accel_x_mean,accel_x_std,accel_x_var,accel_y_mean,accel_y_std,accel_y_var,accel_z_mean,accel_z_std,accel_z_var,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_z_mean,gyro_z_std,gyro_z_var,accel_sma,accel_xy_corr,accel_xz_corr,accel_yz_corr,accel_x_dom_freq,accel_y_dom_freq,accel_z_dom_freq,activity,recording
-0.001541516105854871,0.852981092842825,0.72757674474734,-0.17311294977504008,2.362627418771697,5.582008319931812,0.42741913475531335,3.500081963741006,12.250573752905098,-0.2032717987522483,0.6881793585945346,0.47359082959558507,0.07105958199128509,0.44333341087533407,0.19654451319835778,-0.05203453615307808,0.16917847600385555,0.02862135674298713,5.930827957120316,-0.3642294454135591,-0.18880423776202446,0.8657500970186388,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.3016833354137093,2.0533828415482565,4.216381093964792,0.4712115468793362,1.4821804108830199,2.196858770405358,-0.36162414673709875,3.5659787927422535,12.716204750287499,-0.34858562336303295,0.8331602957681992,0.6941560784445532,-0.3269088399782777,0.6177201522490345,0.3815781864945704,-0.9116857182979584,0.3661942899835798,0.13409825801657813,6.159327358559044,-0.6446824513263006,-0.572265361923638,0.9201053179612627,1,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
-0.3234529997931272,1.5210515618512344,2.3135978538100797,0.35424890964527433,1.50189113380768,2.2556769778101184,-0.3505626661871075,4.809868258968901,23.13483266863653,-0.7658726715389639,0.5423053925645311,0.2940951388045702,-0.9093677845224738,0.7693356190132112,0.5918772946824409,-1.140144366621971,0.4409090200477771,0.19440076395949113,6.7188218183340584,-0.525299270222258,0.2384374136143272,0.5622396551155907,1,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
1.7096713543120918,1.6065521211106184,2.5810097178450273,-0.8289504786330242,0.9162000957265952,0.8394226154094223,-1.7917973520132302,5.748094304875827,33.040588137745914,-0.16156426668167115,0.6788064455242143,0.4607781904852181,-0.2987251688912511,1.1846699580481788,1.4034429095018737,-0.6784132301807404,1.1355985101693862,1.2895839762989294,8.220118011490609,-0.26345722779039704,0.4649258121260572,0.38474135342033483,0,0,1,jumping,jumping05-ange-2026-03-06_09-51-43
1.0204916298399418,2.007249468770211,4.029050429878294,-0.33299792560524166,1.2116072563501898,1.4679921436404344,0.3971239029729962,6.217033744876072,38.65150858492779,0.1846365437656641,0.6394832673739534,0.4089388492512673,0.09384590242058038,0.9300954418265459,0.8650775309065176,0.18529839798808098,1.119795314629615,1.253941546666438,8.557163763146361,-0.7102169829366262,-0.455820014894301,0.7302091055722844,1,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
-1.4372244318380327,1.3367189351626327,1.7868175116223228,0.3728053059520461,0.9864993823798365,0.9731810314357989,-0.5342197595684527,6.549895014405111,42.90112469972893,0.29010213032364845,0.6956452040661624,0.4839222499402526,-0.17877797316759825,0.7481796654784111,0.5597728118353872,-0.34681387796998026,1.056868186482382,1.1169703635985586,8.490209005062548,-0.3316774696607779,0.05851997721604406,0.1478970829051194,0,3,1,jumping,jumping05-ange-2026-03-06_09-51-43
-0.29531112345420296,2.2606636039764,5.110599930343565,-0.03949939402782915,1.0604854718626304,1.1246294360317057,-0.20724663159298878,6.32844617930707,40.049231044386254,0.3920351229608059,0.876289319213159,0.7678829709670616,-0.8559081719070673,0.9933608958221932,0.9867658693486702,-1.1348761451244354,0.37966094436882375,0.1441424326790271,8.418720980613404,-0.4312222730910905,0.6525526152933273,-0.3282818195434156,1,3,1,jumping,jumping05-ange-2026-03-06_09-51-43
1.6441522869292942,1.6100718136204295,2.592331245014979,-1.237202918781191,1.6574161460414432,2.74702828115887,-1.0484343977476358,6.387468021788499,40.79974772937069,0.9167537856847048,1.0377397743838466,1.0769038393382369,-0.3776762369275093,1.5230237962364703,2.3196014839025496,-0.9205731487460435,0.5199474561424565,0.27034535714901176,8.803682391942441,-0.49084553858634755,0.26548043167446794,0.5655974090880309,0,0,1,jumping,jumping05-ange-2026-03-06_09-51-43
0.8948207927998528,1.5509274243398663,2.405375875569492,2.3417662940208315,4.812435811180752,23.15953843673494,-1.463607179320812,5.496978358812107,30.216771077248644,0.7746203111857176,0.8844732176411964,0.782292872724571,1.0206064503639936,0.8416689848888533,0.7084066801238329,-0.05908570172265172,0.9706378200205716,0.9421377776542876,10.152269876022682,-0.5700024440123503,-0.2382025076928593,0.8273631747581612,0,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
-1.1626253417786583,1.4081437202269118,1.9828687368144875,1.2402691160318253,6.143511375307326,37.74273201853051,-0.9225683640064001,4.836611769482616,23.392813408697762,-0.19393333736807108,0.6359194599309634,0.4043935595188882,0.9353578532487155,0.8249955825354467,0.680617711203001,0.9100571763515473,0.3630148722193808,0.13177979745245336,11.241134711799695,0.9002933885873048,0.8709240661303584,0.9307093748939326,0,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
0.4223075726630687,3.1933003008644203,10.197166811500797,-0.09708538000816119,4.878834436306371,23.8030254568889,0.11688783596783887,5.978043322056866,35.737001960388696,-0.4765442681312561,0.8077836072915944,0.6525143562090208,0.5935647807270289,0.9486150523646254,0.8998705175727411,0.8791674633231014,0.3676489393094155,0.13516574257533828,12.596280747755317,0.8098678231273194,0.7029514564037908,0.9354292598834948,1,1,1,jumping,jumping05-ange-2026-03-06_09-51-43
